REGION,PSU,PJ,STRATUM,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERMVIT,PERNOTMVIT,NUM_INJ,MONTH,DAY_WEEK,HOUR,MINUTE,HARM_EV,ALCOHOL,MAX_SEV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,INT_HWY,CF1,CF2,CF3,WKDY_IM,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,URBANICITY,REGION,PSUSTRAT,PSU_VAR,WEIGHT
3,62,567,10,2,2,0,0,3,0,0,3,5,14,49,12,2,0,6,0,8,1,0,1,1,2,0,2,0,0,0,0,0,5,14,49,12,6,0,8,1,2,0,0,2,2,3,18,62,221.4609387
3,62,567,6,2,2,0,0,7,0,1,3,6,19,2,12,2,1,1,0,3,2,0,1,3,1,0,1,0,0,0,0,0,6,19,2,12,1,0,3,3,1,1,1,2,2,3,18,62,46.85483185
3,30,3296,10,2,2,0,0,2,0,0,1,5,14,10,12,2,0,1,0,1,1,0,1,1,2,0,2,0,0,26,0,0,5,14,10,12,1,0,1,1,2,0,0,2,1,3,14,30,204.9206294
3,30,3296,6,2,2,0,0,2,0,0,1,2,11,30,12,2,0,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,2,11,30,12,1,0,3,1,1,0,0,2,1,3,14,30,48.76090746
3,30,3296,9,2,2,0,0,3,0,0,1,6,19,30,12,2,0,7,0,2,98,0,1,2,1,0,1,0,0,0,0,0,6,19,30,12,7,0,2,2,1,0,0,2,1,3,14,30,141.3644905
3,30,3296,8,2,2,0,0,4,0,1,1,6,15,15,12,2,1,7,0,3,2,0,1,1,1,0,1,0,0,0,0,0,6,15,15,12,7,0,3,1,1,1,1,2,1,3,14,30,118.2836973
3,30,3296,2,1,1,0,1,1,1,1,1,7,14,6,9,2,1,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,7,14,6,9,0,0,2,1,1,1,1,2,1,3,14,30,23.75959151
3,82,2152,10,2,2,0,0,2,0,0,2,3,11,57,12,2,0,1,0,8,1,0,1,1,10,0,10,0,0,0,0,0,3,11,57,12,1,0,8,1,10,0,0,2,2,3,19,82,188.6420603
3,30,3296,5,1,1,0,0,1,0,1,1,2,19,40,33,2,3,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,2,19,40,33,0,0,1,2,1,3,1,2,1,3,14,30,21.44629562
3,28,440,8,2,2,0,0,3,0,1,6,3,9,43,12,2,2,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,3,9,43,12,6,0,2,1,1,2,1,2,1,3,11,28,168.0736616
3,28,432,6,2,2,0,0,4,0,2,6,6,15,45,12,2,1,6,0,8,1,0,1,1,1,0,1,0,0,0,0,0,6,15,45,12,6,0,8,1,1,1,2,2,1,3,11,28,62.26924477
3,12,456,9,2,2,0,0,5,0,0,6,1,18,19,12,2,0,7,0,1,1,4,1,1,10,0,10,0,0,0,0,0,1,18,19,12,7,0,1,1,10,0,0,2,1,3,12,12,160.3558932
3,12,456,10,2,2,0,0,3,0,0,6,7,15,59,12,2,0,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,7,15,59,12,1,0,1,1,10,0,0,2,1,3,12,12,235.1936478
3,12,456,6,2,2,0,0,3,0,2,6,7,17,17,12,2,1,7,0,3,3,0,1,1,10,0,10,0,0,0,0,0,7,17,17,12,7,0,3,1,10,1,2,2,1,3,12,12,54.714251
3,59,506,6,2,2,0,0,3,0,3,6,6,20,59,12,2,2,6,0,2,3,0,1,3,1,0,1,0,0,0,0,0,6,20,59,12,6,0,2,3,1,2,3,2,1,3,10,59,73.13149269
3,59,503,10,2,2,0,0,2,0,0,6,2,16,5,12,2,0,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,2,16,5,12,6,0,2,1,1,0,0,2,1,3,10,59,304.5668441
3,28,437,10,2,2,0,0,2,0,0,6,2,8,57,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,2,8,57,12,1,0,3,1,1,0,0,2,1,3,11,28,263.7161968
3,28,441,9,2,2,0,0,2,0,0,5,4,2,46,12,2,0,7,0,3,2,0,1,3,1,0,1,0,0,0,0,0,4,2,46,12,7,0,3,3,1,0,0,2,1,3,11,28,170.943739
3,28,448,10,2,2,0,0,2,0,0,6,2,16,17,12,2,0,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,2,16,17,12,6,0,2,1,1,0,0,2,1,3,11,28,263.7161968
3,28,448,8,2,2,0,0,2,0,1,6,3,10,54,12,2,1,6,0,2,3,0,1,1,1,0,1,0,0,0,0,0,3,10,54,12,6,0,2,1,1,1,1,2,1,3,11,28,168.0736616
3,78,454,2,1,1,0,1,2,1,1,6,3,21,17,9,2,2,0,0,3,4,0,1,2,2,0,2,0,0,0,0,0,3,21,17,9,0,0,3,2,2,2,1,2,1,3,10,78,28.20563414
3,12,455,6,2,2,0,0,2,0,1,6,2,8,50,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,8,50,12,1,0,1,1,1,1,1,2,1,3,12,12,54.714251
3,12,455,9,2,2,0,0,3,0,0,6,4,11,30,12,9,0,7,1,2,2,0,1,1,1,0,1,0,0,0,0,0,4,11,30,12,7,1,2,1,1,0,0,2,1,3,12,12,160.3558932
3,12,455,5,2,2,0,0,4,0,2,6,4,12,35,12,2,3,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,12,35,12,7,0,1,1,1,3,2,2,1,3,12,12,23.90935642
3,12,455,4,2,2,0,0,5,0,1,6,3,21,10,44,2,3,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,3,21,10,44,0,0,1,2,1,3,1,2,1,3,12,12,11.21333748
3,12,455,10,2,2,0,0,2,0,0,6,6,13,35,12,2,0,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,6,13,35,12,1,0,1,1,10,0,0,2,1,3,12,12,235.1936478
3,59,505,9,2,2,0,0,2,0,0,6,5,14,30,12,9,0,7,0,1,1,0,1,1,10,0,10,0,0,0,0,0,5,14,30,12,7,0,1,1,10,0,0,2,1,3,10,59,236.9628171
3,59,500,2,1,1,0,1,1,1,1,6,2,20,1,9,9,1,0,1,2,3,0,1,1,98,0,98,0,0,0,0,0,2,20,1,9,0,1,2,1,2,1,1,2,1,3,10,59,40.5712809
3,75,1231,10,1,1,0,0,1,0,0,6,1,22,38,24,1,0,0,0,1,1,0,3,2,1,0,1,0,1,0,0,0,1,22,38,24,0,0,1,2,1,0,0,1,2,3,19,75,205.5254878
3,75,1230,2,1,1,0,1,1,1,1,6,3,18,35,9,2,2,0,0,2,2,0,1,1,1,0,1,0,0,16,0,0,3,18,35,9,0,0,2,1,1,2,1,2,2,3,19,75,21.60941882
3,75,1227,6,3,1,2,0,1,1,2,6,5,20,42,14,2,2,0,0,1,1,0,2,5,1,0,1,0,0,14,0,0,5,20,42,14,0,0,1,5,1,2,2,2,2,3,19,75,46.24754791
3,75,1223,8,2,2,0,0,5,0,3,6,5,11,9,12,2,2,1,0,3,98,0,1,1,1,0,1,0,0,0,0,0,5,11,9,12,1,0,3,1,1,2,3,2,2,3,19,75,115.8029914
3,82,2152,8,3,3,0,0,5,0,2,2,2,15,50,12,2,1,9,0,2,2,0,1,1,1,0,1,0,0,0,0,0,2,15,50,12,9,0,2,1,1,1,2,2,2,3,19,82,112.2251114
3,82,2152,9,2,1,1,0,1,0,0,2,3,17,0,14,2,0,0,0,1,1,0,7,1,10,0,10,0,0,0,0,0,3,17,0,14,0,0,1,1,10,0,0,2,2,3,19,82,131.5610191
3,30,3296,10,2,2,0,0,2,0,0,1,2,9,30,12,2,0,1,0,3,3,0,1,1,10,0,10,0,0,0,0,0,2,9,30,12,1,0,3,1,10,0,0,2,1,3,14,30,204.9206294
3,28,437,9,2,2,0,0,2,0,0,6,6,10,35,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,6,10,35,12,7,0,1,1,1,0,0,2,1,3,11,28,170.943739
3,28,437,5,2,2,0,0,2,0,1,6,6,5,0,12,2,3,6,0,2,98,0,1,3,10,0,10,0,0,0,0,0,6,5,0,12,6,0,2,3,10,3,1,2,1,3,11,28,33.78049966
3,28,440,9,1,1,0,0,1,0,0,6,6,14,20,33,2,0,0,0,1,1,0,3,1,2,0,2,0,0,0,0,0,6,14,20,33,0,0,1,1,2,0,0,2,1,3,11,28,170.943739
3,28,440,9,2,2,0,0,3,0,0,6,3,17,23,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,3,17,23,12,1,0,1,1,1,0,0,2,1,3,11,28,170.943739
3,78,466,3,1,1,0,0,1,0,1,6,4,22,40,1,2,2,0,0,3,2,0,1,3,1,0,1,0,0,0,0,0,4,22,40,1,0,0,3,3,1,2,1,2,1,3,10,78,30.2431084
3,78,466,6,3,3,0,0,4,0,4,6,5,13,10,12,2,1,1,0,3,3,0,1,1,10,0,10,0,0,0,0,0,5,13,10,12,1,0,3,1,10,1,4,2,1,3,10,78,60.40401122
3,12,457,8,2,2,0,0,3,0,1,6,5,7,27,12,2,1,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,5,7,27,12,6,0,2,1,1,1,1,2,1,3,12,12,138.7252612
3,59,503,9,2,2,0,0,2,0,0,6,5,12,7,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,5,12,7,12,1,0,3,1,1,0,0,2,1,3,10,59,236.9628171
3,78,454,10,1,1,0,0,1,0,99,6,5,9,15,53,9,9,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,5,9,15,53,0,0,1,1,1,0,0,2,1,3,10,78,263.5444396
3,78,464,9,2,2,0,0,6,0,0,6,4,18,45,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,18,45,12,1,0,1,1,1,0,0,2,1,3,10,78,175.6598113
3,75,1230,10,4,3,1,0,3,0,0,6,5,20,47,12,2,0,1,0,1,1,0,1,3,2,0,2,0,0,0,0,0,5,20,47,12,1,0,1,3,2,0,0,2,2,3,19,75,205.5254878
3,75,1230,6,2,2,0,0,7,0,5,6,5,15,39,12,2,2,2,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,15,39,12,2,0,1,1,1,2,5,2,2,3,19,75,46.24754791
3,75,1227,3,2,2,0,0,3,0,2,6,6,19,9,12,2,3,7,0,1,1,0,1,5,1,0,1,0,0,0,0,0,6,19,9,12,7,0,1,5,1,3,2,2,2,3,19,75,25.6008169
3,75,1223,7,1,1,0,0,1,0,0,6,5,14,9,73,2,0,0,0,1,1,0,1,9,1,0,1,0,1,0,0,0,5,14,9,73,0,0,1,1,1,0,0,2,2,3,19,75,134.5278079
3,82,2152,10,1,1,0,0,1,0,0,2,4,23,48,33,2,0,0,0,3,3,0,4,3,1,0,1,0,0,20,0,0,4,23,48,33,0,0,3,3,1,0,0,2,2,3,19,82,188.6420603
3,82,2152,6,2,2,0,0,5,0,1,2,5,13,18,12,2,1,1,0,3,3,0,1,1,10,0,10,0,0,0,0,0,5,13,18,12,1,0,3,1,10,1,1,2,2,3,19,82,44.243787
3,82,2152,6,2,2,0,0,4,0,4,2,7,12,15,12,2,2,6,8,3,3,0,1,1,1,0,1,0,0,0,0,0,7,12,15,12,6,0,3,1,1,2,4,2,2,3,19,82,44.243787
3,82,2152,2,2,2,0,0,2,0,1,2,1,15,27,12,2,2,1,0,2,3,0,1,1,1,0,1,0,0,0,0,0,1,15,27,12,1,0,2,1,1,2,1,2,2,3,19,82,21.95172509
3,82,2152,9,2,2,0,0,6,0,0,2,1,18,30,12,2,0,1,0,3,2,0,1,3,1,0,1,0,0,0,0,0,1,18,30,12,1,0,3,3,1,0,0,2,2,3,19,82,131.5610191
3,82,2152,10,2,2,0,0,3,0,0,2,7,15,15,12,9,0,6,0,8,1,0,1,1,1,0,1,0,0,0,0,0,7,15,15,12,6,0,8,1,1,0,0,2,2,3,19,82,188.6420603
3,28,432,10,1,1,0,0,1,0,0,6,5,11,49,41,2,0,0,0,1,1,0,6,1,1,0,1,0,0,0,0,0,5,11,49,41,0,0,1,1,1,0,0,2,1,3,11,28,263.7161968
3,78,453,5,2,2,0,0,2,0,2,6,4,8,42,12,2,3,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,4,8,42,12,6,0,2,1,1,3,2,2,1,3,10,78,24.26479228
3,12,457,2,1,1,0,1,1,1,1,6,5,13,0,8,9,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,13,0,8,0,0,1,1,1,1,1,2,1,3,12,12,26.18301805
3,12,457,6,3,3,0,0,4,0,2,6,5,16,10,12,2,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,5,16,10,12,1,0,1,1,1,1,2,2,1,3,12,12,54.714251
3,59,506,10,1,1,0,0,1,0,0,6,4,7,25,1,2,0,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,4,7,25,1,0,0,1,1,1,0,0,2,1,3,10,59,304.5668441
3,28,437,6,2,2,0,0,2,0,1,6,5,5,15,12,2,2,6,0,2,2,0,1,3,1,0,1,0,0,0,0,0,5,5,15,12,6,0,2,3,1,2,1,2,1,3,11,28,62.26924477
3,78,454,6,3,3,0,0,5,0,2,6,4,17,47,12,2,1,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,4,17,47,12,1,0,1,1,10,1,2,2,1,3,10,78,60.40401122
3,78,466,2,1,1,0,1,1,1,1,6,5,20,51,9,1,2,0,0,3,3,0,1,3,1,0,1,0,0,0,0,0,5,20,51,9,0,0,3,3,1,2,1,1,1,3,10,78,28.20563414
3,12,455,7,1,1,0,0,1,0,0,6,4,10,21,43,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,4,10,21,43,0,0,1,1,1,0,0,2,1,3,12,12,142.6655389
3,12,455,5,2,2,0,0,3,0,2,6,5,6,37,12,2,3,6,1,2,2,0,1,4,1,0,1,0,0,0,0,0,5,6,37,12,6,1,2,4,1,3,2,2,1,3,12,12,23.90935642
3,12,455,3,2,2,0,0,3,0,1,6,4,21,40,12,2,3,6,0,1,1,0,1,3,1,0,1,0,0,0,0,0,4,21,40,12,6,0,1,3,1,3,1,2,1,3,12,12,28.71120096
3,75,1227,2,1,1,0,1,2,1,1,6,6,23,35,8,2,2,0,0,1,1,0,1,6,1,0,1,0,0,0,0,0,6,23,35,8,0,0,1,6,1,2,1,2,2,3,19,75,21.60941882
3,28,441,6,2,2,0,0,2,0,2,5,6,13,0,12,2,2,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,6,13,0,12,1,0,3,1,1,2,2,2,1,3,11,28,62.26924477
3,78,453,4,2,2,0,0,4,0,2,6,5,12,15,12,2,3,1,0,3,2,0,1,1,10,0,10,0,0,0,0,0,5,12,15,12,1,0,3,1,10,3,2,2,1,3,10,78,11.36179699
3,12,456,9,2,2,0,0,3,0,0,6,6,11,45,12,2,0,1,0,1,1,0,1,1,2,0,2,0,1,0,0,0,6,11,45,12,1,0,1,1,2,0,0,2,1,3,12,12,160.3558932
3,12,456,8,1,1,0,0,2,0,2,6,7,10,24,31,2,2,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,7,10,24,31,0,0,1,1,1,2,2,2,1,3,12,12,138.7252612
3,12,456,5,1,1,0,0,3,0,3,6,4,6,48,39,2,3,0,0,5,1,0,4,1,10,0,10,0,1,0,0,0,4,6,48,39,0,0,5,1,10,3,3,2,1,3,12,12,23.90935642
3,12,457,10,1,1,0,0,1,0,0,5,3,13,25,42,9,0,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,3,13,25,42,0,0,1,1,1,0,0,2,1,3,12,12,235.1936478
3,12,461,7,1,1,0,0,1,0,0,6,7,5,13,43,2,0,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,7,5,13,43,0,0,1,3,1,0,0,2,1,3,12,12,142.6655389
3,59,506,9,2,2,0,0,2,0,0,6,5,7,35,12,2,0,1,0,20,1,0,1,1,1,0,1,0,0,0,0,0,5,7,35,12,1,0,20,1,1,0,0,2,1,3,10,59,236.9628171
3,28,437,9,2,1,1,0,1,0,0,6,6,13,47,14,2,0,0,0,1,1,0,7,1,2,0,2,0,0,0,0,0,6,13,47,14,0,0,1,1,2,0,0,2,1,3,11,28,170.943739
3,28,437,2,1,1,0,1,1,1,1,6,6,21,44,8,9,2,0,0,4,1,1,1,3,1,0,1,0,0,0,0,0,6,21,44,8,0,0,4,3,1,2,1,2,1,3,11,28,26.3086372
3,28,441,9,2,2,0,0,2,0,0,5,7,16,47,12,2,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,7,16,47,12,7,0,1,1,1,0,0,2,1,3,11,28,170.943739
3,28,441,3,1,1,0,0,1,0,1,5,3,8,10,1,2,1,0,0,3,2,0,1,1,1,0,1,0,0,0,0,0,3,8,10,1,0,0,3,1,1,1,1,2,1,3,11,28,28.38847487
3,78,466,9,2,2,0,0,5,0,0,6,7,16,31,12,9,0,7,0,1,1,0,1,1,1,0,1,0,0,0,0,0,7,16,31,12,7,0,1,1,1,0,0,2,1,3,10,78,175.6598113
3,59,505,10,2,2,0,0,3,0,0,6,4,7,25,12,2,0,6,0,2,3,0,1,1,2,0,2,0,0,0,0,0,4,7,25,12,6,0,2,1,2,0,0,2,1,3,10,59,304.5668441
3,59,505,2,1,1,0,1,1,1,1,6,7,23,0,8,2,1,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,7,23,0,8,0,0,1,3,1,1,1,2,1,3,10,59,40.5712809
3,59,505,6,2,2,0,0,3,0,2,6,7,21,45,12,2,2,6,0,2,3,0,1,5,2,0,2,0,0,0,0,0,7,21,45,12,6,0,2,5,2,2,2,2,1,3,10,59,73.13149269
3,75,1230,5,1,1,0,0,1,0,1,6,1,3,44,30,1,3,0,0,1,1,0,4,3,1,0,1,0,0,0,0,0,1,3,44,30,0,0,1,3,1,3,1,1,2,3,19,75,22.68275921
3,48,91,3,2,2,0,0,2,0,1,6,2,17,35,12,2,3,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,2,17,35,12,1,0,3,1,1,3,1,2,1,3,12,48,50.49129294
3,48,91,10,2,2,0,0,2,0,0,6,1,15,15,12,2,0,1,0,1,1,0,1,1,2,0,2,0,0,0,0,0,1,15,15,12,1,0,1,1,2,0,0,2,1,3,12,48,540.7936367
3,17,1043,9,3,3,0,0,4,0,0,4,4,7,29,12,2,0,1,0,3,98,0,1,4,1,0,1,0,0,21,0,0,4,7,29,12,1,0,3,4,1,0,0,2,1,3,15,17,148.196393
3,17,1050,10,2,2,0,0,2,0,0,4,7,13,15,12,2,0,9,0,8,1,0,1,1,10,0,10,0,0,0,0,0,7,13,15,12,9,0,8,1,10,0,0,2,1,3,15,17,217.061892
3,17,1050,2,1,1,0,1,1,1,1,4,1,4,9,8,1,2,0,0,1,1,0,1,3,1,0,1,0,0,16,0,0,1,4,9,8,0,0,1,3,1,2,1,1,1,3,15,17,24.43688185
3,17,1036,6,3,3,0,0,10,0,4,4,7,16,56,12,9,1,1,0,3,98,0,1,1,1,0,1,0,0,0,0,0,7,16,56,12,1,0,3,1,1,1,5,2,1,3,15,17,51.64948122
3,17,1036,9,2,2,0,0,2,0,0,4,2,20,2,12,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,20,2,12,1,0,1,1,1,0,0,2,1,3,15,17,148.196393
3,17,1040,9,2,2,0,0,2,0,0,4,4,15,17,12,2,0,7,0,3,98,0,1,1,1,0,1,0,0,0,0,0,4,15,17,12,7,0,3,1,1,0,0,2,1,3,15,17,148.196393
3,17,1040,3,1,1,0,0,1,0,1,4,1,19,37,1,2,2,0,0,1,1,0,3,5,1,0,1,0,1,0,0,0,1,19,37,1,0,0,1,5,1,2,1,2,1,3,15,17,28.0628529
3,17,1040,8,2,2,0,0,2,0,1,4,2,15,58,12,2,1,6,0,2,98,0,1,1,1,0,1,0,0,0,0,0,2,15,58,12,6,0,2,1,1,1,1,2,1,3,15,17,130.6510655
3,70,46,8,1,1,0,0,2,0,2,6,4,7,10,23,2,2,0,0,1,1,0,3,1,2,0,2,0,1,0,0,0,4,7,10,23,0,0,1,1,2,2,2,2,2,3,16,70,130.1761895
3,70,46,10,1,1,0,0,1,0,0,6,6,22,10,11,2,0,0,0,1,1,0,1,2,10,0,10,0,0,0,0,0,6,22,10,11,0,0,1,2,10,0,0,2,2,3,16,70,215.218122
3,70,46,7,2,2,0,0,2,0,0,6,6,16,35,12,2,0,7,0,1,1,1,1,1,2,0,2,0,1,0,0,0,6,16,35,12,7,0,1,1,2,0,0,2,2,3,16,70,129.8270826
3,70,46,5,1,1,0,0,1,0,1,6,4,10,55,32,9,4,0,0,1,1,0,4,1,10,0,10,0,0,0,0,0,4,10,55,32,0,0,1,1,10,4,1,1,2,3,16,70,33.55655523
3,70,46,10,2,2,0,0,3,0,0,6,1,4,10,12,9,0,1,0,1,1,0,1,2,1,0,1,0,1,0,0,0,1,4,10,12,1,0,1,2,1,0,0,2,2,3,16,70,215.218122
3,70,46,6,1,1,0,0,1,0,1,6,7,16,0,34,9,2,0,0,1,1,0,3,1,10,0,10,0,0,0,0,0,7,16,0,34,0,0,1,1,10,2,1,2,2,3,16,70,51.57365489
3,70,46,10,2,2,0,0,2,0,0,6,1,11,45,12,2,0,1,0,3,4,0,1,1,1,0,1,0,0,0,0,0,1,11,45,12,1,0,3,1,1,0,0,2,2,3,16,70,215.218122
3,70,47,10,1,1,0,0,1,0,0,6,2,20,35,18,2,0,0,0,1,1,0,1,2,2,0,2,0,0,0,0,0,2,20,35,18,0,0,1,2,2,0,0,2,2,3,16,70,215.218122
3,70,137,10,2,1,1,0,2,0,0,6,2,19,0,14,2,0,0,0,1,1,0,7,1,1,0,1,0,0,0,0,0,2,19,0,14,0,0,1,1,1,0,0,2,2,3,16,70,215.218122
3,70,136,9,2,2,0,0,2,0,0,6,1,12,10,12,9,0,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,1,12,10,12,1,0,3,1,1,0,0,2,2,3,16,70,146.5241049
3,70,138,3,1,1,0,0,1,0,1,6,1,1,35,5,2,2,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,1,1,35,5,0,0,1,3,1,2,1,2,2,3,16,70,29.72076176
3,70,138,10,2,2,0,0,3,0,0,6,1,13,23,12,2,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,1,13,23,12,1,0,3,1,1,0,0,2,2,3,16,70,215.218122
3,70,138,8,2,2,0,0,4,0,3,6,1,19,21,12,2,1,7,0,3,2,0,1,1,1,0,1,0,1,0,0,0,1,19,21,12,7,0,3,1,1,1,3,2,2,3,16,70,130.1761895
3,70,138,6,2,2,0,0,4,0,1,6,2,12,56,12,2,2,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,12,56,12,1,0,1,1,1,2,1,2,2,3,16,70,51.57365489
3,70,138,9,2,2,0,0,2,0,0,6,2,16,33,12,2,0,6,0,8,1,0,1,1,1,0,1,0,0,0,0,0,2,16,33,12,6,0,8,1,1,0,0,2,2,3,16,70,146.5241049
3,70,138,10,2,2,0,0,2,0,0,6,2,23,30,12,2,0,6,0,6,1,0,1,3,2,0,2,0,0,0,0,0,2,23,30,12,6,0,6,3,2,0,0,2,2,3,16,70,215.218122
3,70,138,10,1,1,0,0,1,0,0,6,4,7,21,99,2,0,0,0,1,1,0,4,1,2,0,2,0,0,0,0,0,4,7,21,24,0,0,1,1,2,0,0,2,2,3,16,70,215.218122
3,70,138,9,2,2,0,0,3,0,0,6,4,11,40,12,2,0,7,0,2,2,0,1,1,10,0,10,0,0,0,0,0,4,11,40,12,7,0,2,1,10,0,0,2,2,3,16,70,146.5241049
3,70,138,8,2,2,0,0,4,0,4,6,4,13,27,12,2,1,6,0,8,1,0,1,1,10,0,10,0,0,0,0,0,4,13,27,12,6,0,8,1,10,1,4,2,2,3,16,70,130.1761895
3,70,138,7,2,2,0,0,3,0,1,6,5,15,8,12,2,1,7,0,3,3,0,1,1,1,0,1,1,0,0,0,0,5,15,8,12,7,0,3,1,1,1,1,2,2,3,16,70,129.8270826
3,70,138,10,2,1,1,0,1,0,0,6,6,5,10,14,2,0,0,0,1,1,0,7,1,1,0,1,0,0,0,0,0,6,5,10,14,0,0,1,1,1,0,0,2,2,3,16,70,215.218122
3,70,138,9,2,2,0,0,2,0,0,6,6,12,24,12,2,0,7,0,2,3,0,1,1,1,0,1,0,0,0,0,0,6,12,24,12,7,0,2,1,1,0,0,2,2,3,16,70,146.5241049
3,70,138,6,2,2,0,0,2,0,1,6,6,14,14,12,2,1,1,0,1,1,0,1,1,2,0,2,0,1,0,0,0,6,14,14,12,1,0,1,1,2,1,1,2,2,3,16,70,51.57365489
3,70,138,6,2,2,0,0,2,0,2,6,6,14,26,12,2,2,1,0,3,2,0,1,1,10,0,10,0,0,27,0,0,6,14,26,12,1,0,3,1,10,2,2,2,2,3,16,70,51.57365489
3,70,138,9,2,2,0,0,3,0,0,6,7,8,6,12,2,0,1,0,3,3,0,1,1,1,0,1,0,0,0,0,0,7,8,6,12,1,0,3,1,1,0,0,2,2,3,16,70,146.5241049
3,70,138,9,2,2,0,0,2,0,0,6,7,23,14,12,2,0,6,0,3,2,0,1,3,1,0,1,0,0,0,0,0,7,23,14,12,6,0,3,3,1,0,0,2,2,3,16,70,146.5241049
3,70,46,10,1,1,0,0,1,0,99,6,5,14,45,34,9,9,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,5,14,45,34,0,0,1,1,1,0,0,2,2,3,16,70,215.218122
3,70,47,10,1,1,0,0,1,0,99,6,6,23,25,42,9,9,0,0,1,1,0,4,2,10,0,10,0,0,0,0,0,6,23,25,42,0,0,1,2,10,0,0,2,2,3,16,70,215.218122
3,28,437,4,2,2,0,0,3,0,3,6,2,16,13,12,2,3,6,0,8,1,0,1,1,1,0,1,0,0,0,0,0,2,16,13,12,6,0,8,1,1,3,3,2,1,3,11,28,15.02011082
3,28,437,3,1,1,0,0,1,0,1,6,7,3,35,1,9,2,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,7,3,35,1,0,0,1,3,1,2,1,2,1,3,11,28,28.38847487
3,28,437,9,2,2,0,0,3,0,0,6,1,1,27,12,2,0,1,0,3,98,0,1,3,10,0,10,0,0,0,0,0,1,1,27,12,1,0,3,3,10,0,0,2,1,3,11,28,170.943739
3,78,466,6,1,1,0,0,1,0,1,6,1,1,3,42,1,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,0,1,1,3,42,0,0,1,2,1,1,1,1,1,3,10,78,60.40401122
3,78,453,9,2,2,0,0,2,0,0,6,5,12,50,12,2,0,1,0,3,98,0,1,1,10,0,10,0,0,0,0,0,5,12,50,12,1,0,3,1,10,0,0,2,1,3,10,78,175.6598113
3,12,455,4,3,3,0,0,10,0,2,6,1,9,7,12,2,3,1,0,1,1,0,1,1,10,0,10,0,0,0,0,0,1,9,7,12,1,0,1,1,10,3,2,2,1,3,12,12,11.21333748
3,59,505,9,2,2,0,0,4,0,0,6,7,10,54,12,2,0,6,0,2,3,0,1,1,1,0,1,0,0,0,0,0,7,10,54,12,6,0,2,1,1,0,0,2,1,3,10,59,236.9628171
3,75,1227,10,2,2,0,0,2,0,0,6,2,7,23,12,2,0,8,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,7,23,12,8,0,1,1,1,0,0,2,2,3,19,75,205.5254878
3,75,1227,8,2,2,0,0,3,0,1,5,2,12,39,12,2,1,6,0,2,2,0,1,1,1,0,1,0,0,0,0,0,2,12,39,12,6,0,2,1,1,1,1,2,2,3,19,75,115.8029914
